順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
258,三叉神経,33700,30,2.171,0.013,33,67,3,16,13,19,21,14,14
259,毀損,31300,30,2.322,66.649,56,44,2,5,9,17,25,23,19
260,地域包括ケアシステム,31100,30,2.396,21.492,32,68,7,24,9,19,21,12,8
261,カルシウム拮抗薬,29800,30,2.512,33.964,36,64,1,18,8,12,18,19,24
262,上唇小帯,29400,30,2.276,2.021,15,85,2,12,42,26,9,6,3
263,貶め,28900,30,2.434,73.393,53,47,1,3,5,13,27,29,22
264,顎,28800,30,2.442,-37.689,47,53,4,6,10,18,24,18,20
265,彼女のスマホを覗いただけなのに,28700,30,2.522,24.69,81,19,10,36,29,16,6,2,1
266,口腔,25600,30,2.521,-37.558,56,44,5,11,17,21,20,13,13
267,歯科,25300,30,2.485,33.172,40,60,2,7,13,22,23,16,17
268,ブリストルスケール,24300,30,2.543,2.324,23,77,2,29,19,21,17,8,4
269,スルバシリン,22900,30,2.591,-2.176,38,62,0,25,18,20,18,11,8
270,スパカイラクーア,20800,30,2.838,-82.687,91,9,18,44,25,8,3,1,1
271,歯根膜炎,19200,30,2.721,-0.032,27,73,2,9,18,26,23,14,8
272,恥じらう君が見たいんだ,19100,30,2.861,-97.414,88,12,16,27,28,18,7,2,2
273,アイツノカノジョ,18100,30,2.968,36.787,91,9,23,27,26,15,6,2,1
274,icf,16600,30,2.938,-16.807,37,63,3,32,13,19,19,9,5
275,兄のことが大好きな妹の話,16500,30,3.088,-60.197,84,16,15,43,25,10,4,1,2
276,ワンショットアンダーパピーhitomi,13900,30,3.368,-77.451,91,9,32,43,17,5,2,0,1
277,チートアイテム管理局のお仕事ex 散々ヤラれた後だし、どうせ全部忘れるから、被害者つまみ食いしてもいいよね,13700,30,3.205,52.985,89,11,20,47,22,7,2,1,1
278,スパカイラクーア hitomi,13300,30,3.2,-43.76,96,4,21,53,18,4,2,1,1
279,痩せませ斗真くん!!,12700,30,3.456,58.48,92,8,11,42,30,11,4,1,1
280,パパ活始めました1hitomi,12700,30,3.344,31.708,88,12,11,42,28,10,4,2,3
281,巨乳の友達と付き合うまでの話,11900,30,3.557,58.898,96,4,24,40,22,8,4,1,1
282,セキレイちゃんと僕,11500,30,3.355,92.143,95,5,15,37,27,13,5,2,1
283,おしおきっ!,11400,30,3.612,21.115,91,9,49,30,10,6,3,1,1
284,未来になれなかったあの日から,11300,30,3.416,-24.87,93,7,6,43,34,12,3,1,1
285,once again,10600,30,3.465,-28.749,84,16,11,43,25,10,6,2,3
286,満たされて目覚める朝に、地味な朝食を,10600,30,3.42,46.325,94,6,19,41,25,9,4,1,1
287,噛み合わせ 治し方,10300,30,3.51,0,27,73,3,10,14,24,26,14,9
288,えいとまん先生のおかげで,10000,30,3.483,-95.992,76,24,15,39,27,13,4,1,1
289,チェンジング,9700,30,3.506,103.389,62,38,12,35,31,14,5,2,1
290,愚妻、再教育。,9100,30,3.651,66.331,96,4,26,44,20,5,3,1,1
291,田舎妹と無知の誘惑,8800,30,3.696,79.027,96,4,21,39,24,9,4,2,1
292,幼馴染とhした翌日,8700,30,3.691,-22.62,95,5,26,41,19,8,3,1,2
293,メツブシ hitomi,8700,30,3.681,14.546,93,7,16,41,30,9,2,1,1
294,沼る女,8300,30,3.721,55.013,58,42,8,32,27,18,10,3,2
295,心の痣の癒し方,7800,30,3.797,-30.073,93,7,11,51,27,7,2,1,1
296,感じて!管理人さん,7600,30,3.819,-96.748,96,4,10,51,26,8,3,1,1
297,すいーとクロスオーバー,7300,30,3.827,-41.369,95,5,27,40,19,9,3,1,1
298,昔は楽しかった,7000,30,4.028,21.537,81,19,12,37,28,13,6,2,2
