順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
239,妊娠チェック,6000,90,1.691,12.719,7,93,11,49,32,6,1,1,0
240,bereal タグ付け,5900,90,1.766,7.888,27,73,73,22,1,2,2,0,0
241,足指 腫れ,5900,90,1.744,-0.001,33,67,1,4,7,15,22,24,27
242,足臭い 原因,5500,90,1.829,0.005,35,65,13,35,22,17,9,3,1
243,アスタットクリーム,5400,90,1.813,-0.126,38,62,1,5,11,14,20,18,31
244,足の臭い,5300,90,1.75,0.001,42,58,2,21,30,25,15,4,3
245,足 赤いブツブツ,4800,90,1.934,0.001,24,76,4,18,22,24,19,9,4
246,足の親指 皮むける,4300,90,1.996,0,15,85,5,13,32,30,10,5,5
247,爪水虫 薬,4200,90,2.112,0.024,40,60,0,3,8,17,26,23,23
248,足に水ぶくれ,4200,90,2.01,0,39,61,7,12,12,19,20,14,16
249,足の裏に水ぶくれ,4200,90,1.973,-0.019,40,60,4,10,12,20,26,17,11
250,爪水虫 皮膚科,4100,90,2.091,0.001,40,60,1,2,7,16,27,24,23
251,足 かゆい ブツブツ,3800,90,2.173,0,28,72,6,20,24,25,15,7,3
252,汗疱 皮膚,3800,90,2.128,6.875,32,68,2,11,15,26,25,14,7
253,足かゆい 原因,3300,90,2.244,0.413,33,67,7,19,18,21,18,10,7
254,白癬菌消毒方法,3100,90,2.39,14.094,50,50,1,2,3,12,22,29,31
255,しらくも,3000,90,2.328,0.001,42,58,2,8,18,25,25,12,10
256,爪水虫薬,2900,90,2.464,0.003,41,59,0,0,3,11,28,28,30
257,足の指に水ぶくれ,2400,90,2.574,-0.001,36,64,6,10,10,20,26,18,10
258,whoo popsとは,6000,80,1.704,-53.107,38,62,72,20,2,3,2,0,1
259,生理早く来る理由,6000,80,1.626,19.874,10,90,12,30,25,25,5,2,1
260,蜂窩織炎 入院,6000,80,1.623,7.718,25,75,1,5,15,24,23,17,15
261,クラミジアとは,6000,80,1.579,30.526,35,65,16,28,20,12,13,6,5
262,シルキーポア,5800,80,1.609,7.956,22,78,1,17,19,24,21,10,8
263,足の裏黄色い原因,5800,80,1.6,62.073,22,78,12,22,16,22,21,5,2
264,ユニバ ターキーレッグ,5700,80,1.661,7.816,30,70,11,34,29,18,5,2,1
265,梅毒 きのこ,5700,80,1.587,-5.483,30,70,7,26,37,21,6,2,1
266,ただれとは,5700,80,1.586,8.484,30,70,9,21,19,19,16,9,7
267,陥入爪 治し方,5600,80,1.622,8.544,32,68,12,21,14,18,17,11,7
268,かんぽう 皮膚 薬,5500,80,1.677,0.637,36,64,1,6,15,27,29,14,8
269,ピロエース石鹸,5500,80,1.625,0.018,35,65,1,5,14,27,29,13,11
270,手の指 水泡,5400,80,1.641,6.525,22,78,2,12,21,24,22,10,9
271,水泡症とは,5200,80,1.737,-14.299,35,65,2,6,14,21,23,18,16
272,お絵描き診断,5100,80,1.582,-31.216,18,82,63,7,4,15,7,1,3
273,膿を出す,5000,80,1.762,35.644,48,52,6,9,15,26,22,11,11
274,奥の歯茎が痛い,5000,80,1.736,11.386,26,74,14,32,20,17,11,3,3
275,腹が痛い,4900,80,1.754,-25.232,67,33,9,10,11,16,18,15,21
276,ケトコナゾールクリームニゾラール2%,4800,80,1.799,8.521,35,65,1,8,10,15,18,19,29
277,ルリコン液1%,4700,80,1.894,1.472,43,57,0,3,7,12,20,23,35
278,リドマスターs 効かない,4700,80,1.8,105.222,62,38,1,0,1,4,27,29,38
279,汗疱 薬,4600,80,1.751,0.005,26,74,2,13,25,29,18,6,7
280,たむし 市販薬,4300,80,1.836,-0.002,51,49,1,4,10,19,26,20,20
281,足のかゆみ 原因,4200,80,1.92,0.001,43,57,2,6,10,19,24,19,20
282,疥癬 初期症状,4200,80,1.842,16.679,21,79,1,10,18,26,24,14,7
283,水ぶくれ 足の裏,4100,80,2.029,0.006,34,66,15,19,19,25,14,5,3
284,抗真菌剤,4000,80,1.965,2.721,41,59,1,7,13,24,24,16,15
285,足 イボ,3800,80,1.962,0.003,35,65,8,12,29,32,13,4,2
286,ビホナゾール,3700,80,2.071,0.693,38,62,1,13,18,21,21,15,11
287,タムシチンキ,3400,80,2.217,0.85,71,29,1,5,9,14,19,20,32
288,ペキロンクリーム,3300,80,2.152,7.622,42,58,0,4,11,15,18,22,30
289,足の裏 湿疹,3100,80,2.126,1.902,20,80,0,11,25,35,19,6,4
290,足爪 水虫,3000,80,2.251,3.236,43,57,1,2,4,10,22,29,32
291,白癬菌 薬,2800,80,2.322,0.004,45,55,0,3,7,21,27,22,20
292,足の裏 ブツブツ,2300,80,2.54,-0.001,39,61,3,18,27,33,13,5,1
293,足 水泡,2300,80,2.539,0.002,39,61,2,7,22,34,22,9,4
294,足水ぶくれ,2300,80,2.432,0.8,35,65,6,12,12,23,26,15,6
295,マイクラ 弓 エンチャント,5600,70,1.584,66.694,66,34,16,27,28,21,6,1,1
296,お腹ならない方法,5500,70,1.604,72.534,17,83,55,22,7,9,5,1,1
297,補導されたらどうなる,5500,70,1.587,27.829,40,60,47,8,6,24,13,1,1
298,バイト志望動機,5400,70,1.594,-17.647,31,69,52,28,2,8,9,1,0
299,diorハイライト,5400,70,1.572,99.147,9,91,40,40,5,6,7,1,1
300,死因診断メーカー,5200,70,1.68,-57.263,25,75,66,24,2,4,2,1,1
301,足裏 イボ,5200,70,1.609,-0.003,37,63,6,12,23,33,17,6,3
302,葉緑体,5100,70,1.606,12.46,41,59,24,16,13,24,11,5,7
303,水ぶくれ 原因,5000,70,1.692,-0.002,33,67,15,24,20,20,12,5,4
304,鼻ニキビ,5000,70,1.654,30.481,30,70,19,34,26,13,6,1,1
305,赤カビ,5000,70,1.616,23.986,49,51,4,16,24,22,17,9,8
306,心電図モニター,5000,70,1.61,34.687,22,78,3,30,15,20,20,9,3
307,爪白い,5000,70,1.595,0.156,22,78,3,10,10,22,28,16,11
308,妖怪ウォッチ 妖怪一覧,4800,70,1.765,8.339,42,58,46,27,7,13,5,1,1
309,熱 下痢,4800,70,1.621,12.677,27,73,6,23,27,23,15,4,2
310,呼吸音,4800,70,1.619,-18.623,25,75,2,39,19,17,13,6,4
311,血圧 正常値 20代,4700,70,1.772,99.185,33,67,3,82,5,2,6,1,1
312,ウオノメ,4700,70,1.659,-1.445,36,64,3,11,20,30,21,8,7
313,依依恋恋,4700,70,1.658,-6.504,26,74,53,19,7,10,7,2,2
314,右側臥位,4700,70,1.604,15.987,30,70,2,21,17,20,22,12,6
315,爪白癬 治し方,4600,70,1.743,2.519,33,67,1,4,8,20,30,21,16
316,汗臭い,4600,70,1.704,-0.001,40,60,5,14,22,29,18,8,4
317,マタニティーブルー,4600,70,1.665,54.084,26,74,10,34,34,9,7,4,2
318,足の匂い,4600,70,1.655,-0.003,47,53,5,18,24,26,19,6,2
